grid_no,point_no,sub_grid_no,point_name,data_type,order,province,district,local_level,tentative_lat_wgs,tentative_lon_wgs,tentative_elev_wgs,easting,northing,msl_height,lat_everest,long_everest,ellipsoidal_height_everest,lat_wgs,long_wgs,ellipsoidal_height_wgs,remarks,gravity_value,n_seperation
1,1,0,Level0,LBM,basic_first_order_point,1,70,711,26.1974922987,80.9924464169,11,499430.43,3230554.49,0,85.01,26.21,10.1,1.1,2.2,25.23,"R.P
",15.5,
2,6,1,Gravty1,GNP,first_order_point,2,70,711,27.1974922987,81.9924464169,12,499655.15,3230222.41,0,86.01,26.02,2.02,2.24,2.2,85.24,"R.P
",16.5,
3,22,2,Gravity2,GNP,second_order_point,3,70,711,28.1974922987,82.9924464169,13,499878.16,3229436.45,0,81.16,27.15,1252.25,3.3,2.2,45.25,"R.P
",17.5,
4,333,3,GNSS3,GNP,third_order_point,4,59,611,29.1974922987,83.9924464169,14,558570.943,3165650.303,0,82.02,28.01,125336.02,4.4,2.3,86.32,"National
",18.5,
5,4444,4,GNSS4,GNP,fourth_order_point,5,59,611,26.6100262489,84.9924464169,15,558613.728,3165595.931,0,83.03,29.02,12.02,5.5,2.4,20.2,"National
",19.5,
6,55555,4,HCP5,HCP,fifth_order_point,5,59,611,27.6100262489,85.9924464169,16,558613.728,3165595.931,0,83.03,29.02,12.02,5.5,2.4,20.2,"National
",20.5,
7,666666,4,HCP6,HCP,sixth_order_point,5,59,611,28.6100262489,86.9924464169,17,558613.728,3165595.931,0,83.03,29.02,12.02,5.5,2.4,20.2,"National
",21.5,
8,6666666,4,HCP6,HCP,sixth_order_point,5,59,611,28.6100262489,86.9924464169,17,558613.728,3165595.931,0,83.03,29.02,12.02,5.5,2.4,20.2,"National
",21.5,
8,6666,4,HCP6,HCP,sixth_order_point,5,59,611,28.6100262489,86.9924464169,17,558613.728,3165595.931,0,83.03,29.02,12.02,5.5,2.4,20.2,"National
",21.5,
